1e-11,2.08010400520026e-12,0.6892814648244878
1e-11,2.1001050052502623e-12,0.6766941209586259
1e-11,2.120106005300265e-12,0.6649473842858951
1e-11,2.1401070053502674e-12,0.6541526049396262
1e-11,2.16010800540027e-12,0.6444112848252467
1e-11,2.1801090054502724e-12,0.6358135983417255
1e-11,2.200110005500275e-12,0.6284365068977638
1e-11,2.2201110055502774e-12,0.6223423763412976
1e-11,2.24011200560028e-12,0.6175775114343827
1e-11,2.2601130056502824e-12,0.6141710412963092
1e-11,2.280114005700285e-12,0.6121340309497028
1e-11,2.3001150057502874e-12,0.6114588409893942
1e-11,2.32011600580029e-12,0.6121189331168447
1e-11,2.3401170058502925e-12,0.6140690237823597
1e-11,2.360118005900295e-12,0.6172456805418748
1e-11,2.3801190059502975e-12,0.6215683966181237
1e-11,2.4001200060003e-12,0.6269409637136636
1e-11,2.4201210060503025e-12,0.6332534669430476
1e-11,2.440122006100305e-12,0.6403844720675242
1e-11,2.4601230061503075e-12,0.6482034905300166
1e-11,2.48012400620031e-12,0.6565738829988976
1e-11,2.5001250062503125e-12,0.6653557172641756
1e-11,2.520126006300315e-12,0.6744082914138396
1e-11,2.5401270063503176e-12,0.6835937148428962
1e-11,2.56012800640032e-12,0.6927804313551253
1e-11,2.5801290064503226e-12,0.7018452869866678
1e-11,2.600130006500325e-12,0.7106759482006441
1e-11,2.6201310065503276e-12,0.7191729252988193
1e-11,2.64013200660033e-12,0.7272512086693119
1e-11,2.6601330066503326e-12,0.7348415051534664
1e-11,2.680134006700335e-12,0.7418907895212479
1e-11,2.7001350067503376e-12,0.7483625353013711
1e-11,2.72013600680034e-12,0.7542362862885817
1e-11,2.7401370068503427e-12,0.7595067428037968
1e-11,2.7601380069003448e-12,0.7641825328317187
1e-11,2.7801390069503473e-12,0.7682844990196602
1e-11,2.8001400070003498e-12,0.7718436335915372
1e-11,2.8201410070503523e-12,0.7748990369986359
1e-11,2.8401420071003548e-12,0.7774955252398144
1e-11,2.8601430071503573e-12,0.7796813378774072
1e-11,2.88014400720036e-12,0.7815058895259488
1e-11,2.9001450072503623e-12,0.7830177256763697
1e-11,2.920146007300365e-12,0.7842624779969957
1e-11,2.9401470073503673e-12,0.7852814514988362
1e-11,2.96014800740037e-12,0.7861100733737596
1e-11,2.9801490074503724e-12,0.7867770549046881
1e-11,3.000150007500375e-12,0.7873036567653902
1e-11,3.0201510075503774e-12,0.7877034055853631
1e-11,3.04015200760038e-12,0.7879820874921118
1e-11,3.0601530076503824e-12,0.7881382013186063
1e-11,3.080154007700385e-12,0.7881634025703341
1e-11,3.1001550077503874e-12,0.7880436818120917
1e-11,3.12015600780039e-12,0.7877602048827311
1e-11,3.1401570078503924e-12,0.7872907455318473
1e-11,3.160158007900395e-12,0.7866109761321427
1e-11,3.1801590079503975e-12,0.7856959857112347
1e-11,3.2001600080004e-12,0.784521450369333
1e-11,3.2201610080504025e-12,0.7830652540332628
1e-11,3.240162008100405e-12,0.7813085851193988
1e-11,3.2601630081504075e-12,0.7792371673300226
1e-11,3.28016400820041e-12,0.7768421946101027
1e-11,3.3001650082504125e-12,0.7741212363121367
1e-11,3.320166008300415e-12,0.7710787836999003
1e-11,3.3401670083504175e-12,0.7677265527069037
1e-11,3.36016800840042e-12,0.7640837549104821
1e-11,3.3801690084504226e-12,0.7601768829983285
1e-11,3.400170008500425e-12,0.7560394579820983
1e-11,3.4201710085504276e-12,0.7517116058166179
1e-11,3.44017200860043e-12,0.7472392526819082
1e-11,3.4601730086504326e-12,0.7426733612736514
1e-11,3.480174008700435e-12,0.7380688829609218
1e-11,3.5001750087504376e-12,0.7334835902493374
1e-11,3.52017600880044e-12,0.7289768751270516
1e-11,3.5401770088504426e-12,0.7246084489754373
1e-11,3.5601780089004448e-12,0.7204370517351049
1e-11,3.5801790089504473e-12,0.7165191475530619
1e-11,3.6001800090004498e-12,0.7129076113216378
1e-11,3.6201810090504523e-12,0.7096506415167255
1e-11,3.640182009100455e-12,0.7067905299906664
1e-11,3.660183009150458e-12,0.7043627697787886
1e-11,3.68018400920046e-12,0.702395189630183
1e-11,3.700185009250463e-12,0.7009072702321062
1e-11,3.720186009300465e-12,0.6999097281268375
1e-11,3.740187009350468e-12,0.6994041304202491
1e-11,3.76018800940047e-12,0.6993828451890545
1e-11,3.780189009450473e-12,0.6998292105514533
1e-11,3.800190009500475e-12,0.7007177360244807
1e-11,3.820191009550478e-12,0.7020146502184956
1e-11,3.84019200960048e-12,0.7036785673927483
1e-11,3.860193009650483e-12,0.7056613262166209
1e-11,3.880194009700485e-12,0.7079090262065282
1e-11,3.900195009750488e-12,0.7103632302915537
1e-11,3.92019600980049e-12,0.7129621118467936
1e-11,3.940197009850492e-12,0.7156419288013758
1e-11,3.9601980099004945e-12,0.7183382925212116
1e-11,3.980199009950497e-12,0.7209875684795354
1e-11,4.0002000100004996e-12,0.7235280668040088
1e-11,4.020201010050502e-12,0.7259013763347845
1e-11,4.0402020101005046e-12,0.7280532061682254
1e-11,4.060203010150507e-12,0.7299344178862476
1e-11,4.08020401020051e-12,0.7315015622080141
1e-11,4.100205010250512e-12,0.7327173923439197
1e-11,4.120206010300515e-12,0.7335510576387081
1e-11,4.140207010350517e-12,0.7339781575919069
1e-11,4.16020801040052e-12,0.7339805145107591
1e-11,4.180209010450522e-12,0.7335459632665702
1e-11,4.200210010500525e-12,0.7326678471559377
1e-11,4.220211010550527e-12,0.7313445113779952
1e-11,4.24021201060053e-12,0.7295788048443276
1e-11,4.260213010650532e-12,0.7273773900103324
1e-11,4.280214010700535e-12,0.7247502754667283
1e-11,4.300215010750537e-12,0.7217102048346431
1e-11,4.32021601080054e-12,0.7182723246762375
1e-11,4.340217010850542e-12,0.7144537966344797
1e-11,4.360218010900545e-12,0.7102736492940194
1e-11,4.380219010950547e-12,0.7057526908465366
1e-11,4.40022001100055e-12,0.7009135332071315
1e-11,4.420221011050552e-12,0.6957807957750269
1e-11,4.440222011100555e-12,0.6903812932675955
1e-11,4.460223011150557e-12,0.684744470940208
1e-11,4.48022401120056e-12,0.6789027242918484
1e-11,4.500225011250562e-12,0.6728918434754482
1e-11,4.520226011300565e-12,0.6666738779698351
1e-11,4.540227011350567e-12,0.6601550263178004
1e-11,4.56022801140057e-12,0.6532884369864074
1e-11,4.580229011450572e-12,0.6460363646962235
1e-11,4.600230011500575e-12,0.6383642381944091
1e-11,4.620231011550577e-12,0.6302428977959966
1e-11,4.64023201160058e-12,0.6216430987647312
1e-11,4.660233011650582e-12,0.6125368822725913
1e-11,4.680234011700585e-12,0.6028974372733353
1e-11,4.7002350117505874e-12,0.5926989132353423
1e-11,4.72023601180059e-12,0.5819162754861859
1e-11,4.7402370118505924e-12,0.5705251491879957
1e-11,4.760238011900595e-12,0.5585020397655609
1e-11,4.7802390119505975e-12,0.5458268799959017
1e-11,4.8002400120006e-12,0.532483696649973
1e-11,4.8202410120506025e-12,0.5184618896161303
1e-11,4.840242012100605e-12,0.5037575043202472
1e-11,4.8602430121506075e-12,0.4883743033430859
1e-11,4.88024401220061e-12,0.47232431897177235
1e-11,4.9002450122506125e-12,0.4556270357203806
1e-11,4.920246012300615e-12,0.4383086898491424
1e-11,4.9402470123506175e-12,0.4204020235714572
1e-11,4.96024801240062e-12,0.40194552860506644
1e-11,4.9802490124506226e-12,0.382983877918266
1e-11,5.000250012500625e-12,0.36356920237076046
1e-11,5.0202510125506276e-12,0.34388889843939735
1e-11,5.04025201260063e-12,0.32416923279739585
1e-11,5.0602530126506326e-12,0.3045232583585875
1e-11,5.080254012700635e-12,0.28505895039389323
1e-11,5.100255012750638e-12,0.26587928698209506
1e-11,5.12025601280064e-12,0.24708071688993596
1e-11,5.140257012850643e-12,0.22875105072341934
1e-11,5.160258012900645e-12,0.21096724964952984
1e-11,5.180259012950648e-12,0.19379571836506737
1e-11,5.20026001300065e-12,0.17729276595297605
1e-11,5.220261013050653e-12,0.16150647352366587
1e-11,5.240262013100655e-12,0.14647903093395642
1e-11,5.260263013150658e-12,0.1322482060963705
1e-11,5.28026401320066e-12,0.11884780505630484
1e-11,5.300265013250663e-12,0.10630656250507795
1e-11,5.320266013300665e-12,0.09464377323034953
1e-11,5.340267013350668e-12,0.08386814553201637
1e-11,5.36026801340067e-12,0.07397659040739366
1e-11,5.380269013450673e-12,0.06495440068337255
1e-11,5.400270013500675e-12,0.056776644833788796
1e-11,5.420271013550678e-12,0.049406061190592425
1e-11,5.44027201360068e-12,0.042801324651081406
1e-11,5.460273013650683e-12,0.036920473694921914
1e-11,5.480274013700685e-12,0.031719167707644595
1e-11,5.500275013750688e-12,0.027151007520099836
1e-11,5.5202760138006895e-12,0.023172258073315886
1e-11,5.540277013850692e-12,0.019733948204499495
1e-11,5.5602780139006945e-12,0.016777612193397826
1e-11,5.580279013950697e-12,0.014246620049556262
1e-11,5.6002800140006996e-12,0.01208763974062006
1e-11,5.620281014050702e-12,0.010251713328058009
1e-11,5.6402820141007046e-12,0.008694736616056738
1e-11,5.660283014150707e-12,0.0073774948995093586
1e-11,5.6802840142007096e-12,0.006265386423479907
1e-11,5.700285014250712e-12,0.005328026120988852
1e-11,5.720286014300715e-12,0.004538849674516256
1e-11,5.740287014350717e-12,0.003874768235213762
1e-11,5.76028801440072e-12,0.003315899218778624
1e-11,5.780289014450722e-12,0.0028452713451551422
1e-11,5.800290014500725e-12,0.0024485401550441038
1e-11,5.820291014550727e-12,0.0021136570718225376
1e-11,5.84029201460073e-12,0.001830519536750459
1e-11,5.860293014650732e-12,0.0015906515937223864
1e-11,5.880294014700735e-12,0.0013869020501700454
1e-11,5.900295014750737e-12,0.0012132379290877926
1e-11,5.92029601480074e-12,0.0010645713993595244
1e-11,5.940297014850742e-12,0.0009366517867808203
1e-11,5.960298014900745e-12,0.0008259840299351483
1e-11,5.980299014950747e-12,0.0007297428331534255
1e-11,6.00030001500075e-12,0.0006456811017625006
1e-11,6.020301015050752e-12,0.0005720220647280523
1e-11,6.040302015100755e-12,0.000507338733334169
1e-11,6.060303015150757e-12,0.0004504405969366423
1e-11,6.08030401520076e-12,0.00040029410134481024
1e-11,6.100305015250762e-12,0.00035596933482552194
1e-11,6.120306015300765e-12,0.00031663347574115006
1e-11,6.140307015350767e-12,0.00028156563380025106
1e-11,6.16030801540077e-12,0.00025018070504856057
1e-11,6.180309015450772e-12,0.0002220326103843139
1e-11,6.200310015500775e-12,0.00019679997168527917
1e-11,6.220311015550777e-12,0.00017423959687733995
1e-11,6.24031201560078e-12,0.00015413780536448625
1e-11,6.260313015650782e-12,0.00013626786620907973
1e-11,6.280314015700785e-12,0.00012037530199350164
1e-11,6.300315015750787e-12,0.00010618841133537373
1e-11,6.32031601580079e-12,9.345268467027089e-05
1e-11,6.3403170158507924e-12,8.196414746098287e-05
1e-11,6.360318015900795e-12,7.158992899785664e-05
1e-11,6.3803190159507974e-12,6.226306293659053e-05
1e-11,6.4003200160008e-12,5.3953900007896846e-05
1e-11,6.4203210160508025e-12,4.663375141865215e-05
1e-11,6.440322016100805e-12,4.024774865709556e-05
1e-11,6.4603230161508075e-12,3.470280708757702e-05
1e-11,6.48032401620081e-12,2.98813262277445e-05
1e-11,6.5003250162508125e-12,2.5662623558548643e-05
1e-11,6.520326016300815e-12,2.1946987755574324e-05
1e-11,6.5403270163508175e-12,1.866587261423948e-05
1e-11,6.56032801640082e-12,1.5776225528594334e-05
1e-11,6.5803290164508225e-12,1.3245273794636261e-05
1e-11,6.600330016500825e-12,1.103191295903916e-05
1e-11,6.6203310165508276e-12,9.079537291470615e-06
1e-11,6.64033201660083e-12,7.3271545836396505e-06
1e-11,6.6603330166508326e-12,5.7439314912166754e-06
1e-11,6.680334016700835e-12,4.387264182628221e-06
1e-11,6.700335016750838e-12,3.4900010641348583e-06
1e-11,6.72033601680084e-12,3.5849354899631087e-06
1e-11,6.740337016850843e-12,5.685430238840588e-06
1e-11,6.760338016900845e-12,1.1550867128149213e-05
1e-11,6.780339016950848e-12,2.4066244403912296e-05
1e-11,6.80034001700085e-12,4.776737953754215e-05
1e-11,6.820341017050853e-12,8.9518793550183e-05
1e-11,6.840342017100855e-12,0.00015933640616883096
1e-11,6.860343017150858e-12,0.0002712964635415975
1e-11,6.88034401720086e-12,0.000444434712584592
1e-11,6.900345017250863e-12,0.0007035116558784169
1e-11,6.920346017300865e-12,0.0010795055468747524
1e-11,6.940347017350868e-12,0.001609728315201321
1e-11,6.96034801740087e-12,0.0023375041685195037
1e-11,6.980349017450873e-12,0.003311434952962667
1e-11,7.000350017500875e-12,0.004584334581448369
1e-11,7.020351017550878e-12,0.006211911974630271
1e-11,7.04035201760088e-12,0.008251292159446892
1e-11,7.060353017650883e-12,0.010759373238651723
1e-11,7.080354017700885e-12,0.01379100501493322
1e-11,7.100355017750887e-12,0.017396887909018773
1e-11,7.1203560178008895e-12,0.021621253094295724
1e-11,7.140357017850892e-12,0.02649928978144374
1e-11,7.1603580179008945e-12,0.03205459601685511
1e-11,7.180359017950897e-12,0.038296867265858736
1e-11,7.2003600180008995e-12,0.04522008557698977
1e-11,7.220361018050902e-12,0.052801469033875614
1e-11,7.2403620181009046e-12,0.06100131934243609
1e-11,7.260363018150907e-12,0.0697636458901908
1e-11,7.28036401820091e-12,0.0790175080328317
1e-11,7.300365018250912e-12,0.08867878810694894
1e-11,7.320366018300915e-12,0.09865230649358946
1e-11,7.340367018350917e-12,0.10883389358841886
1e-11,7.36036801840092e-12,0.11911266470985672
1e-11,7.380369018450922e-12,0.12937321420511466
1e-11,7.400370018500925e-12,0.13949805768644286
1e-11,7.420371018550927e-12,0.14937009337724438
1e-11,7.44037201860093e-12,0.1588751929239235
1e-11,7.460373018650932e-12,0.1679047799271665
1e-11,7.480374018700935e-12,0.1763578923876793
1e-11,7.500375018750937e-12,0.18414312358835447
1e-11,7.52037601880094e-12,0.1911795181582258
1e-11,7.540377018850942e-12,0.1973978691529494
1e-11,7.560378018900946e-12,0.2027412066519227
1e-11,7.580379018950947e-12,0.20716438027145936
1e-11,7.60038001900095e-12,0.21063393620683563
1e-11,7.620381019050952e-12,0.21312791239967468
1e-11,7.640382019100956e-12,0.2146354845976462
1e-11,7.660383019150957e-12,0.2151565629448069
1e-11,7.68038401920096e-12,0.2147016055663757
1e-11,7.700385019250962e-12,0.21329113075009407
1e-11,7.720386019300966e-12,0.21095526876970588
1e-11,7.740387019350967e-12,0.20773329666482696
1e-11,7.76038801940097e-12,0.20367269588849182
1e-11,7.780389019450972e-12,0.19882818478725464
1e-11,7.800390019500976e-12,0.1932606745067069
1e-11,7.820391019550977e-12,0.18703620257632236
1e-11,7.84039201960098e-12,0.18022544392377837
1e-11,7.860393019650982e-12,0.17290330008903892
1e-11,7.880394019700984e-12,0.16514872102253927
1e-11,7.900395019750987e-12,0.1570441346230442
1e-11,7.920396019800989e-12,0.14867436098351675
1e-11,7.940397019850992e-12,0.1401247324747918
1e-11,7.960398019900994e-12,0.13147888130769247
1e-11,7.980399019950997e-12,0.12281652558777392
1e-11,8.000400020000999e-12,0.1142120025135256
1e-11,8.020401020051002e-12,0.10573355845950501
1e-11,8.040402020101004e-12,0.09744345821087129
1e-11,8.060403020151007e-12,0.08939828875612142
1e-11,8.080404020201009e-12,0.08164898382183736
1e-11,8.100405020251012e-12,0.07424013661226557
1e-11,8.120406020301014e-12,0.06720895333935752
1e-11,8.140407020351018e-12,0.06058410095320779
1e-11,8.16040802040102e-12,0.054385052880065246
1e-11,8.180409020451023e-12,0.04862233210920879
1e-11,8.200410020501024e-12,0.04329864288733582
1e-11,8.220411020551028e-12,0.03841038994138729
1e-11,8.24041202060103e-12,0.033949238309838856
1e-11,8.260413020651033e-12,0.029903196236560885
1e-11,8.280414020701034e-12,0.026257089394720635
1e-11,8.300415020751038e-12,0.022992708960945202
1e-11,8.32041602080104e-12,0.020088887913694474
1e-11,8.340417020851043e-12,0.01752175093507196
1e-11,8.360418020901044e-12,0.01526537982816442
1e-11,8.380419020951048e-12,0.013292720004928897
1e-11,8.40042002100105e-12,0.011576490396014877
1e-11,8.420421021051053e-12,0.010090022620799744
1e-11,8.440422021101054e-12,0.008807764956052712
1e-11,8.460423021151058e-12,0.00770556396032375
1e-11,8.48042402120106e-12,0.006760811282807544
1e-11,8.500425021251063e-12,0.005952513204338621
1e-11,8.520426021301064e-12,0.005261469003662321
1e-11,8.540427021351068e-12,0.004670474387323777
1e-11,8.56042802140107e-12,0.004164590147052749
1e-11,8.580429021451073e-12,0.003731353395843578
1e-11,8.600430021501074e-12,0.003360889937895778
1e-11,8.620431021551078e-12,0.003045838716997518
1e-11,8.64043202160108e-12,0.0027810636723968004
1e-11,8.660433021651083e-12,0.0025631685412562206
1e-11,8.680434021701084e-12,0.0023898276018035633
1e-11,8.700435021751088e-12,0.0022590503168866947
1e-11,8.72043602180109e-12,0.002168439497634857
1e-11,8.740437021851093e-12,0.0021145930080136532
1e-11,8.760438021901095e-12,0.0020927369052615337
1e-11,8.780439021951098e-12,0.0020966519477862546
1e-11,8.8004400220011e-12,0.0021189701177734186
1e-11,8.820441022051103e-12,0.002151772321296412
1e-11,8.840442022101105e-12,0.002187383288033092
1e-11,8.860443022151108e-12,0.002219244626086735
1e-11,8.88044402220111e-12,0.002242654339420411
1e-11,8.900445022251113e-12,0.0022552274051150407
1e-11,8.920446022301115e-12,0.0022569900214445557
1e-11,8.940447022351118e-12,0.0022501017992688855
1e-11,8.96044802240112e-12,0.0022383009583285267
1e-11,8.980449022451123e-12,0.0022262048263794777
1e-11,9.000450022501125e-12,0.0022186229901479566
1e-11,9.020451022551128e-12,0.002220007513819718
1e-11,9.04045202260113e-12,0.0022340847652468888
1e-11,9.060453022651133e-12,0.0022637225247888154
1e-11,9.080454022701135e-12,0.0023109551113201262
1e-11,9.100455022751138e-12,0.0023771261492287455
1e-11,9.12045602280114e-12,0.0024630940801642284
1e-11,9.140457022851143e-12,0.002569444363023282
1e-11,9.160458022901145e-12,0.002696636888452893
1e-11,9.180459022951148e-12,0.002845099689956144
1e-11,9.20046002300115e-12,0.003015218666675893
1e-11,9.220461023051153e-12,0.0032072088834843742
1e-11,9.240462023101155e-12,0.0034208939610431287
1e-11,9.260463023151158e-12,0.0036554073050499855
1e-11,9.28046402320116e-12,0.003908853722260128
1e-11,9.300465023251163e-12,0.004178048479728375
1e-11,9.320466023301165e-12,0.004458374802105393
1e-11,9.340467023351168e-12,0.0047438262977685655
1e-11,9.36046802340117e-12,0.005027304548113207
1e-11,9.380469023451173e-12,0.005301131395595074
1e-11,9.400470023501175e-12,0.005557770041922933
1e-11,9.420471023551178e-12,0.005790658164235622
1e-11,9.44047202360118e-12,0.005995097662526083
1e-11,9.460473023651182e-12,0.00616916729732891
1e-11,9.480474023701185e-12,0.006314548064997551
1e-11,9.500475023751187e-12,0.006437252249029213
1e-11,9.52047602380119e-12,0.006548598310028743
1e-11,9.540477023851192e-12,0.006669380230572689
1e-11,9.560478023901195e-12,0.006825636339738661
1e-11,9.580479023951197e-12,0.007045955281673208
1e-11,9.6004800240012e-12,0.007360995230117511
1e-11,9.620481024051202e-12,0.007803180067818546
1e-11,9.640482024101205e-12,0.008406594104988337
1e-11,9.660483024151207e-12,0.00920700401437425
1e-11,9.68048402420121e-12,0.010242425296450515
1e-11,9.700485024251212e-12,0.011553641142172626
1e-11,9.720486024301215e-12,0.013184672996376972
1e-11,9.740487024351217e-12,0.015182831821788995
1e-11,9.76048802440122e-12,0.01759614769546798
1e-11,9.780489024451222e-12,0.02047408333040285
1e-11,9.800490024501225e-12,0.023864368607890325
1e-11,9.820491024551227e-12,0.027807681776020714
1e-11,9.84049202460123e-12,0.03233126277735521
1e-11,9.860493024651232e-12,0.037441287587786
1e-11,9.880494024701235e-12,0.04311722505779768
1e-11,9.900495024751237e-12,0.049309165339168175
1e-11,9.92049602480124e-12,0.05591931288264838
1e-11,9.940497024851242e-12,0.06280520201319363
1e-11,9.960498024901245e-12,0.06978369134553537
1e-11,9.980499024951247e-12,0.07664042815917911
1e-11,0.0,0.9999997258127414
1e-11,2.00010000500025e-14,0.9999966683111327
1e-11,4.0002000100005e-14,0.9999819604003782
1e-11,6.00030001500075e-14,0.9999344350999682
1e-11,8.000400020001e-14,0.9998204834895924
1e-11,1.000050002500125e-13,0.9995946313426606
1e-11,1.20006000300015e-13,0.9992004238216345
1e-11,1.400070003500175e-13,0.9985714459031347
1e-11,1.6000800040002e-13,0.99763066278205
1e-11,1.800090004500225e-13,0.9962925602072269
1e-11,2.00010000500025e-13,0.9944658997798942
1e-11,2.200110005500275e-13,0.9920549518706685
1e-11,2.4001200060003e-13,0.9889611042794929
1e-11,2.600130006500325e-13,0.9850848746085686
1e-11,2.80014000700035e-13,0.9803288080019036
1e-11,3.000150007500375e-13,0.97461006597679
1e-11,3.2001600080004e-13,0.9678479774977673
1e-11,3.400170008500425e-13,0.9599672299541173
1e-11,3.60018000900045e-13,0.9509026050560209
1e-11,3.800190009500475e-13,0.9406008237044754
1e-11,4.0002000100005e-13,0.9290222348036591
1e-11,4.200210010500525e-13,0.9161422126605377
1e-11,4.40022001100055e-13,0.9019529919863782
1e-11,4.600230011500575e-13,0.886464876213531
1e-11,4.8002400120006e-13,0.8697054287354419
1e-11,5.000250012500624e-13,0.8517010108049494
1e-11,5.20026001300065e-13,0.8328822343003205
1e-11,5.400270013500675e-13,0.8138101568162436
1e-11,5.6002800140007e-13,0.7946828348132868
1e-11,5.800290014500725e-13,0.7756895171113815
1e-11,6.00030001500075e-13,0.7570083036440168
1e-11,6.200310015500775e-13,0.7388043519525904
1e-11,6.4003200160008e-13,0.721228531228631
1e-11,6.600330016500825e-13,0.7044165498362238
1e-11,6.80034001700085e-13,0.6884885263030007
1e-11,7.000350017500874e-13,0.6735489953428574
1e-11,7.2003600180009e-13,0.6596872668931019
1e-11,7.400370018500925e-13,0.6469780785170117
1e-11,7.60038001900095e-13,0.6354824364511431
1e-11,7.800390019500975e-13,0.6252485984876369
1e-11,8.000400020001e-13,0.6163131396677414
1e-11,8.200410020501025e-13,0.6087020465655546
1e-11,8.40042002100105e-13,0.602431726621685
1e-11,8.600430021501075e-13,0.5975099373048931
1e-11,8.8004400220011e-13,0.5939367361915192
1e-11,9.000450022501124e-13,0.5917052215341918
1e-11,9.20046002300115e-13,0.5908021150459417
1e-11,9.400470023501176e-13,0.5912084052028198
1e-11,9.6004800240012e-13,0.592899577595551
1e-11,9.800490024501226e-13,0.5958460165839987
1e-11,1.0000500025001249e-12,0.6000130261975728
1e-11,1.0200510025501274e-12,0.6053609723592298
1e-11,1.04005200260013e-12,0.6118451547891917
1e-11,1.0600530026501324e-12,0.619415825368664
1e-11,1.080054002700135e-12,0.6280179260670163
1e-11,1.1000550027501374e-12,0.6375911330144859
1e-11,1.12005600280014e-12,0.6480695114113795
1e-11,1.1400570028501425e-12,0.6593816588124392
1e-11,1.160058002900145e-12,0.6714504255314402
1e-11,1.1800590029501475e-12,0.6841931297336931
1e-11,1.20006000300015e-12,0.6975215564477188
1e-11,1.2200610030501525e-12,0.7113421826777695
1e-11,1.240062003100155e-12,0.7255565328735978
1e-11,1.2600630031501575e-12,0.740061529269834
1e-11,1.28006400320016e-12,0.7547500008655684
1e-11,1.3000650032501625e-12,0.769511387339868
1e-11,1.320066003300165e-12,0.7842323567541868
1e-11,1.3400670033501676e-12,0.7987977264661826
1e-11,1.36006800340017e-12,0.8130913878980417
1e-11,1.3800690034501724e-12,0.8269972965424591
1e-11,1.4000700035001749e-12,0.8404005576134712
1e-11,1.4200710035501774e-12,0.8531886197058142
1e-11,1.44007200360018e-12,0.8652523576757861
1e-11,1.4600730036501824e-12,0.8764872837739389
1e-11,1.480074003700185e-12,0.8867947894488888
1e-11,1.5000750037501874e-12,0.8960831594279568
1e-11,1.52007600380019e-12,0.9042687678305236
1e-11,1.5400770038501925e-12,0.9112770557509289
1e-11,1.560078003900195e-12,0.917043465558901
1e-11,1.5800790039501975e-12,0.921514177945527
1e-11,1.6000800040002e-12,0.9246468044882046
1e-11,1.6200810040502025e-12,0.9264109427763284
1e-11,1.640082004100205e-12,0.9267885345132697
1e-11,1.6600830041502075e-12,0.9257740595180249
1e-11,1.68008400420021e-12,0.923374558702776
1e-11,1.7000850042502125e-12,0.9196097354714684
1e-11,1.720086004300215e-12,0.9145114952381354
1e-11,1.7400870043502176e-12,0.908123680601983
1e-11,1.76008800440022e-12,0.9005017110649446
1e-11,1.7800890044502224e-12,0.891711786022125
1e-11,1.8000900045002249e-12,0.8818303801343067
1e-11,1.8200910045502276e-12,0.8709434743932427
1e-11,1.84009200460023e-12,0.8591457239730173
1e-11,1.8600930046502326e-12,0.846539752646811
1e-11,1.880094004700235e-12,0.8332352217975787
1e-11,1.9000950047502376e-12,0.8193481229404289
1e-11,1.92009600480024e-12,0.8049998457315926
1e-11,1.9400970048502427e-12,0.7903164842533233
1e-11,1.960098004900245e-12,0.7754277914917672
1e-11,1.9800990049502473e-12,0.7604664395991367
1e-11,2.0001000050002498e-12,0.7455669466668603
1e-11,2.0201010050502523e-12,0.7308647075790877
1e-11,2.040102005100255e-12,0.7164946678879244
1e-11,2.0601030051502573e-12,0.702590189309889
1e-11,2.08010400520026e-12,0.6892814648244827
1e-11,2.1001050052502623e-12,0.676694120958621
1e-11,2.120106005300265e-12,0.6649473842858888
1e-11,2.1401070053502674e-12,0.6541526049396205
1e-11,2.16010800540027e-12,0.6444112848252417
1e-11,2.1801090054502724e-12,0.6358135983417201
1e-11,2.200110005500275e-12,0.6284365068977581
1e-11,2.2201110055502774e-12,0.6223423763412914
1e-11,2.24011200560028e-12,0.6175775114343767
1e-11,2.2601130056502824e-12,0.614171041296304
1e-11,2.280114005700285e-12,0.612134030949696
1e-11,2.3001150057502874e-12,0.6114588409893877
1e-11,2.32011600580029e-12,0.612118933116838
1e-11,2.3401170058502925e-12,0.6140690237823536
1e-11,2.360118005900295e-12,0.6172456805418692
1e-11,2.3801190059502975e-12,0.6215683966181174
1e-11,2.4001200060003e-12,0.6269409637136572
1e-11,2.4201210060503025e-12,0.6332534669430412
1e-11,2.440122006100305e-12,0.6403844720675181
1e-11,2.4601230061503075e-12,0.6482034905300113
1e-11,2.48012400620031e-12,0.6565738829988924
1e-11,2.5001250062503125e-12,0.6653557172641695
1e-11,2.520126006300315e-12,0.674408291413834
1e-11,2.5401270063503176e-12,0.6835937148428902
1e-11,2.56012800640032e-12,0.6927804313551197
1e-11,2.5801290064503226e-12,0.701845286986662
1e-11,2.600130006500325e-12,0.7106759482006381
1e-11,2.6201310065503276e-12,0.7191729252988139
1e-11,2.64013200660033e-12,0.7272512086693063
1e-11,2.6601330066503326e-12,0.7348415051534605
1e-11,2.680134006700335e-12,0.7418907895212428
1e-11,2.7001350067503376e-12,0.7483625353013652
1e-11,2.72013600680034e-12,0.7542362862885764
1e-11,2.7401370068503427e-12,0.7595067428037926
1e-11,2.7601380069003448e-12,0.764182532831713
1e-11,2.7801390069503473e-12,0.7682844990196546
1e-11,2.8001400070003498e-12,0.7718436335915315
1e-11,2.8201410070503523e-12,0.774899036998631
1e-11,2.8401420071003548e-12,0.7774955252398112
1e-11,2.8601430071503573e-12,0.7796813378774045
1e-11,2.88014400720036e-12,0.7815058895259465
1e-11,2.9001450072503623e-12,0.7830177256763676
1e-11,2.920146007300365e-12,0.7842624779969939
1e-11,2.9401470073503673e-12,0.7852814514988335
1e-11,2.96014800740037e-12,0.7861100733737574
1e-11,2.9801490074503724e-12,0.7867770549046867
1e-11,3.000150007500375e-12,0.7873036567653882
1e-11,3.0201510075503774e-12,0.7877034055853613
1e-11,3.04015200760038e-12,0.7879820874921104
1e-11,3.0601530076503824e-12,0.7881382013186047
1e-11,3.080154007700385e-12,0.788163402570332
